r1b1k1nr/1p1p3p/n7/pPp1ppp1/P3P1P1/1P1PKPbB/3N4/R1B3NR b kq - 0 19,9
r1bqkbr1/n1p1p2p/6pn/pp1p4/P2Pp3/2P1BP1P/1P3KP1/RN1Q1BNR w q - 0 11,93
r1bqkbr1/p1p2ppp/3p4/1p1Q4/3nn1P1/2P2N2/PP1PPP1P/R1B1KBR1 b Qq - 1 9,55
rn1qk1nr/ppp1pp1p/3p2p1/6N1/3P1b1P/BP1BP1P1/P1P2Pb1/RN1QK2R b KQkq - 8 10,-43
r1bqk1nr/p2pppb1/np4p1/2p4p/P2P4/4B1P1/1PP1PP1P/RN1QKBNR w KQkq - 0 7,-2
1nb1kbnr/1p3pp1/rq1p4/p1p1p1Np/2PPPP2/N5K1/PP1Q2PP/R1B2B1R w k - 4 12,93
rnbqkbn1/pp2p1pr/7p/2pp1p2/7P/P2P1P1R/1PP1P1P1/RNBQKBN1 w Qq - 1 6,-25
rnbq2nr/pppp1kp1/3b3p/4p3/1PP1pPP1/3P4/P2KB2P/RNBQ2NR w - - 2 10,13
r3kbnr/pppqp1pp/n3b3/3p1p2/PPB1PP2/6PN/2PP3P/RNBQK2R w KQkq - 2 8,-7
1n1qkbn1/2p1p1p1/bp1p2r1/4p2p/1rPN3Q/PP5N/3P1PPP/R1B4K w - - 0 21,64
r2k1b2/pp1bnppr/nqp1p2p/3P4/QP4PP/N4N1B/P2PPP2/R1B1K2R b Q - 5 12,19
r1bqk1nr/2pnppb1/1p1p2p1/p3P2p/P2P3P/1P3P2/2P3P1/RNBQKBNR w KQkq - 1 9,95
2bq2n1/2pk2b1/1rn1pp2/pP1p2p1/2pPP1pr/B7/P4P2/RN1RNKQB w - - 1 24,10
rn1qk1n1/p1pb1p1p/4p3/2Pr4/1pQB1Pp1/PP2p3/2P1P1PP/R3KBNR w Kq - 5 21,25
2bqk1nr/1p1pb2p/r3Pp2/1Pp3p1/p4PP1/7N/P1PQn1KP/RNB2B1R b k - 1 13,20
1nb4q/rpp1kp2/3bp2r/p1Bp2Pp/PP1Pn3/1NP4P/4P1P1/R2QKBNR b KQ - 4 15,38
rnbqkbn1/pp1p2p1/2p2p1r/4p2p/P6P/R1P2P2/1P1PP1P1/1NBQKBNR w Kq - 0 6,-6
r3kr2/ppq1bbpp/n2p1p1n/2P5/1PP2p2/P1N2N1P/2QBPKPR/R4B2 b - - 2 21,-36
1rb1kb1r/2pp3p/pp3qp1/4pp2/1n1PP1n1/5PPP/PPP1B3/RNBQK1NR b k - 0 14,-22
2b2rn1/1pp1k3/r7/4np2/p1P2pP1/bPK1N3/P2BP3/1R1q1BNR w - - 2 26,-14
1rq2b1r/pb1k3p/1p1pNp1n/2p1p3/1nP1PPpP/1PNB2P1/P2PK3/R1BQR3 w - - 5 20,-29
rnbqkr2/p1pp3p/7n/1pb1pPp1/3P1B1P/1P6/P1P2PPR/RN1QKBN1 b Qq - 2 8,-26
r1b1k3/pq1p2p1/1N5n/1pp1Np2/P2QPBPp/4R2P/1PPK4/5B1R b q - 6 21,-128
r1b1kbnr/1pp1q2p/n2p1p2/p3p1p1/2PP4/PP3P1N/4P1PP/RNBQKBR1 w Qkq - 1 8,-51
r1bqk1nr/2pp1ppp/p3p3/1pb5/P2n4/1PP5/3PPPPP/RNBQKBNR b KQkq - 1 7,5
r1bqkbnr/p1ppp3/1p3p1p/n5p1/4P1Q1/1PP4P/P2PNPPR/RNB1KB2 b Qkq - 1 7,69
rnbk1bnr/1pqppppp/2p5/p7/P4P2/RP4P1/2PPP2P/1NBQKBNR w K - 1 6,20
rn2kbnr/qp2pppp/p1pp4/8/P1P3bP/5PP1/1P1PP3/RNBQKBNR b Kkq - 4 10,-8
rqb1kbnr/p2ppppp/1p4B1/n1p5/8/NP2P2N/P1PP1PPP/R1BQK2R w KQkq - 1 7,30
rn2k2r/pq3p2/1pp1p1np/3p2p1/4P3/b2P1NP1/PPPN1P1P/1RBKQR2 b kq - 6 20,26
r1b4r/3p1pp1/1pqbpk1p/p1p2n1P/1nP2P2/PP1PP1PR/2R5/1N1KQBN1 w - - 0 17,69
2b1kb1r/r1p1qp1p/2np4/pp2pp2/P1P1P3/1P3P1N/3P2BP/RNBQK2R b KQ - 0 13,95
r1bqkb1r/pppp1pp1/n3p3/7p/2P5/1P1PPn2/P3KPPP/RNBQ1BR1 w kq - 0 8,28
r4kn1/p2p3r/n1p3p1/1p1NppPp/5P1P/2P5/P2BP3/2KR1B1R b - - 2 21,198
rnbq1bnr/pp1pk1p1/5p1p/2p1p1P1/1PP4P/B4P2/P2PP3/RN1QKBNR b KQ - 0 7,43
rn1qk1nr/pppb1p1p/4p1pb/2Pp4/8/1P6/P1NPPPPP/R1BQKBNR w KQkq - 1 6,4
2r1k3/1p2b1pr/p1pqpB2/PPPn1p1p/3p1P1P/2NPP3/1Q2B2P/R3K2R b - - 3 25,-22
1nb1kb2/r3n2R/2p1qpp1/ppQ1p1P1/P5P1/2p1PP2/RP1P1KB1/1NB5 b - - 2 21,-24
r1q1kQ2/1bBp4/n4n1p/4pN2/4pNp1/p5P1/P3KP1P/R4BR1 b q - 0 22,8
r4b1r/pp1b1kp1/4p1n1/2p1Bp1p/2p2Pq1/NP1PP2P/2P2Q1R/R3K1N1 b - - 9 19,12
1rb3kr/p1pp2p1/n2Qp3/1pP1np1p/3P2qb/NK3N2/PP2P1P1/R1B2B1R w - - 0 23,-4
r1bqkbnr/1pp2ppp/4p3/p2p4/1n4P1/4PN1P/PPPP1P1R/RNBQKB2 w Qkq - 0 6,-28
r2qkb1r/2n1pppp/p6n/3P4/Pp1p1P2/R3P2b/1P2N1P1/1NBQKB1R w q - 1 13,13
r1bqkbnr/pp2p1pp/n2p4/2p2pN1/8/P2P4/1PP1PPPP/RNBQKB1R b KQkq - 0 6,25
r1bqk2r/p2p2bp/n5p1/PNpPpp2/4n3/1PPQP2P/5PP1/R1B1KBNR b KQkq - 0 13,-36
rnb1kbnr/ppqpp1p1/8/5p1p/P1pP4/8/1PPNPPPP/RNBQKB1R b KQkq - 0 6,-15
1nb1kbr1/rp1pp1pp/3q3n/p1p5/PPP1pPQ1/3P3N/3K2PP/RNB2B1R w - - 0 10,-24
r1bq1bnr/pp2k1pp/n2ppp2/2p5/P1P3P1/1P3P1P/3PPK2/RNBQ1BNR w - - 2 9,6
r2qkbnr/p1p1p2p/1pn2pp1/3p4/1P6/P1PPP1P1/4bP1P/RNBQK1NR w KQkq - 0 10,19
4kbn1/rb2p3/4N1pr/p3p2p/PpP1QP2/1PN5/3q3P/1R1K1B1R w - - 0 24,-4
rn1qkbnr/1p2p2p/2p1b1p1/p4p2/2Pp1P2/N2P1N2/PPQ1P1PP/R1B1KB1R b KQkq - 3 8,24
r3k3/1pp3pr/1Pn1N3/p1pNpp2/4q3/4nPB1/P1PKP1PQ/1R3B1R b - - 1 23,12
r1bk1bnr/ppp2ppp/2p1p1qB/1P1P4/2P5/8/P3PPP1/RN1QKB1R w KQ - 1 12,4
rnbqkbn1/1pppp3/6pr/3P2pp/p6P/8/PPP1PPP1/RNBQKB1R w KQq - 0 8,-102
rnb1k1nr/pp1pbp2/5qp1/1Bp1p2Q/8/4P3/PPPP1PPP/RNBK2NR w kq - 0 8,3
rnq1k1nr/p1pp2bp/b4p2/1p2p1P1/3P4/P1NQ3P/1PPKP1P1/R1B2BNR b kq - 0 8,-55
r2q2k1/8/ppnpbb1r/1Bp2p1p/P1N3n1/1PP1P2P/RB1K2P1/3Q2NR w - - 5 20,-62
rn2kn1r/p7/1B1p3p/5p2/8/bP5B/NQPNbP1P/R3KR2 b Qkq - 2 25,105
rnbqkb1r/pppp1ppp/4p3/8/N2n4/3P4/PPP1PPPP/1RBQKBNR w Kkq - 3 7,43
rn1k1bnr/2p1p1pp/p2qb3/3p1p2/RP3PPN/3P4/2PKP1BP/1NBQ3R b - - 0 10,-2
1n3b1r/3bpkpp/1rq2n2/ppQp1p2/P1pP1PP1/1P2P3/R1P1KN1P/1NB2BR1 w - - 6 17,-46
r1bqkb1r/p1p1pn1p/n2p1p2/6p1/Pp1PPBP1/8/2PQBP1P/RN3KNR w kq - 6 13,-26
rn2qbnr/2pkp3/p2N1p2/1p1p3p/NP1P2pP/5PPB/P1PBPK2/R2Q3R b - - 3 15,-21
rn2kbnr/ppp1pppp/8/5q2/3p1P2/4P2Q/PPPPK1PP/RNB2B1R b kq - 1 7,8
2bq1bnr/nrpkp3/p7/3pPpp1/p2P2pN/5P2/1PPN1QPP/R1B2RK1 w - - 0 16,-5
rnb1kbnr/p1pq1p2/7p/1B1pp1N1/8/2N1P3/PPPP1PPP/1RBQ1RK1 b kq - 2 8,-35
3qkr2/1pp1ppb1/n2p1n2/5bp1/1p2PP2/r1NP3R/RBP1Q1P1/4KBN1 w - - 2 15,18
1nbqkbnr/3p2pp/r4p2/pppNp1P1/P3P3/R4P2/1PPP3P/1NBQKB1R b K - 5 9,-3
rn2kb1r/1b1pqp1p/p5Qn/2pPp3/1p3P2/NP1BP2N/P1PK2PP/R1B4R w kq - 1 14,63
r1bq1r2/p1pkb1p1/1p2pn1p/1N1P1p2/P2PB1n1/3QB1PP/1P2PP2/3RK1NR b K - 1 15,2
1nb1k3/pr1p2b1/4p3/1Bn2p2/P2P1Kp1/p1B1P1P1/2P1NP1r/R1Q5 w - - 2 26,0
r2q1kr1/p2bb1pp/n2pp2n/1pp5/P1PP1NPP/4BN2/1P3K2/R1Q2BR1 b - - 0 16,43
r1bqkb1r/3p2pp/p1p1pp2/1pP4n/4PPB1/RP1P4/n5PP/1NBQ1KNR b kq - 3 13,29
rn2kbn1/1p2ppBr/1q1p4/pPp5/P1PP4/4P2b/3Q1PPP/RN1K1B1R w q - 7 14,-2
rnbqkb2/5ppr/p2ppn2/1pp5/7N/PPP3PP/1R1PPP2/1NBQKB1R b q - 0 11,12
rnb1kbnr/1p1p1p2/2p1p3/p6p/2P2PPq/2NPP2N/1P2K1P1/R1BQ1B1R b kq - 3 12,-16
2rqkbnr/p1pbp2p/2n3p1/1B1p1p2/3P2P1/4PN2/PPP2P1P/RNBQK2R b Qk - 4 9,42
rn1q1bnr/p1k1pppp/3p4/2p3B1/QpbP4/2P2P1P/PP2P1PR/RN2KBN1 b Q - 3 10,-69
1rb2kr1/ppp2p2/B2p2p1/1N1P1n1p/1b2p2q/1P1P3P/P1P1KPP1/1RBQ2NR w - - 3 18,19
rnbqk1nr/2pp1p2/4p2b/pp4pP/PP6/2N2N1B/2PPPP1P/R1BQK2R b KQkq - 3 7,16
r1bqkbnr/1ppppppp/2n5/2P4P/p1B5/4P3/PP1P1PP1/RNBQK1NR b KQkq - 2 6,-28
2b2kr1/3rb1pp/2n1pn1Q/pB2p3/P1p1P3/6PN/1PPB1P1P/1R3KR1 b - - 7 25,61
rnb2bnr/p1qp1k2/1p5p/4PpP1/P1P2P2/B1p5/2Q1P1PR/R3KBN1 b - - 1 16,13
r1br4/3k3p/p1pp3b/K3p2P/PBp1P1p1/4QPpN/2PN3R/R4B2 b - - 1 24,-30
r5n1/p3bkr1/1pPqpppp/P5PQ/8/2PbP2P/3N1P2/2R1KBNR w - - 2 24,26
rnbqkbnr/1pp1ppp1/p2p3p/8/1P1P4/P6N/1BPQPPPP/RN2KB1R b KQkq - 1 6,-19
1n1qkb1r/r2pp2p/b1p2ppn/ppP4Q/3NPP2/1P6/P2P2PP/R1B1KBNR w KQk - 1 10,1
r1bqkbnr/ppp2p1p/n2p4/4p3/1PP1P1p1/8/PB1P1PPP/RNQ1KBNR w KQkq - 0 6,1
1r3knr/2pb4/1p2p1p1/pP3p2/1b4pP/P3P1P1/2NP1P2/R1B1KB1R b KQ - 0 20,27
r1b1kb1r/p2p2pp/8/1pPqpnQ1/5P1B/P1PP4/5KPP/RN3BNR b - - 1 20,30
r1b2bn1/ppppkp1r/2n1p1p1/1q5p/P7/1P1BP2R/2PPQPP1/R1BNK1N1 b Q - 3 12,-11
1n1qkbnr/rp3bpp/p2p1p2/2p1p3/7N/P1N2BP1/1PPPPP1P/R1BQK2R b KQk - 3 10,22
rnbqkbnr/ppp1pppp/8/3p4/8/PPN5/2PPPPPP/R1BQKBNR w KQkq - 3 6,19
r2k1bnr/p7/b5p1/4pp1p/2pqN3/3PP1P1/PP1KBP1P/R1B3NR w - - 1 14,-24
1nbqkb2/3rpppr/1ppp1n1p/p7/1P1P2P1/P1PQBN1P/4PP2/R3KBNR b KQ - 4 11,-12
r1b1kbnr/pp2pppp/n7/2pp4/q2P3P/NP2PPP1/P1P5/R1BQKBNR b KQkq - 0 7,-31
rnbqkbnr/1p1p1pp1/4p2p/p1p5/1P5P/P4P1N/2PPP1P1/RNBQKB1R w KQkq - 0 6,-5
r2q2nr/p2bk2p/2p2pnb/1pP2p2/1P1p1P1P/3PP2R/P2NBQP1/R1BK4 w - - 4 24,-20
rn1qk2r/p1pb2p1/1p5n/1Bbpp2p/4Pp2/P4N1P/1PPP1PP1/RNBQK1R1 w Qkq - 0 10,-1
1rb2bn1/p1Q1p1pr/n2qkp1p/1p1p4/P2P4/Np2B1P1/R1P1PP1P/4KBNR w K - 0 14,36
rn1q1knr/p3bppp/bp1p3P/4p3/P1Pp4/1P6/4PPP1/RNBQKBNR w KQ - 0 9,21
r1bqkb1r/p3pp1p/np1p2p1/2p4n/3P4/P1N1B2P/1PPQPPP1/R3KBNR b KQkq - 5 10,-2
r1bqkbnr/pppppp2/n7/P5p1/QPP4p/R4P2/3PP1PP/1NB1KBNR b Kkq - 1 7,29
rnbqkbnr/4pp1p/ppp3pQ/8/2P5/4p2P/PP1P1PP1/RNBBK1NR w KQkq - 0 8,-4
rnbq1knr/2p3pp/p7/4pP2/1b1p1P2/N1PP3P/1P1B2P1/R2QKBNR b K - 2 14,-26
1nb1kb1r/rp1ppppp/4qn2/p1p3B1/P1PP2PP/1P6/2Q1PP2/RN2KBNR b KQk - 4 9,0
r1b1kbnr/1pp2p2/3q4/p2pn1p1/NPPP4/PQ2PP1p/RB2B1PP/4K2R w Kq - 2 16,1
r1nnkr2/3pp1bp/Ppp2p1Q/4P2p/1P6/2Nq1PP1/2PP4/1RB1K1NR b q - 0 23,1
rnbqkN1r/1ppp4/5p2/4p2n/pPPP3P/b7/P3PPP1/1RBQKBNR b Kkq b3 0 10,29
1nbqk2r/1ppp1ppp/4p3/r3n3/p5QP/b3P3/PPPP1PBR/R1B1K1N1 w k - 0 11,25
1rbq1b2/1ppp2k1/5n1r/Pp1PpppB/3N3p/RP3P1P/2PP2PR/2BQK3 w - - 1 20,-10
rnbqkbn1/1ppp1p1r/4p1p1/p6p/3P3P/P7/1PP1PPPR/RNBQKBN1 b Qq - 1 7,-5
rnb2bnr/1p2pkpp/p7/2pp1P1P/5qP1/1PP2N2/P2PBK2/RNBQ3R b - - 1 11,-66
rn1qk1nr/p1pp1pbp/2b3p1/1p1Pp3/3Q4/N3B3/PPP1PPPP/1R2KBNR w Kkq - 5 7,94
r1bqk1nr/2pn2pp/p3p3/1pbp1pQ1/1P1P4/2P2P2/P1N1P1PP/R1B1KBNR b KQkq - 3 9,26
1rbq1br1/pppppkpp/n4p1n/8/2P2B2/1QNP4/PP2PPPP/R3KBNR b KQ - 9 7,-21
rnbqkb1r/2p1pppp/p7/1p1p4/P5n1/N2PP3/RPPBBPPP/3QK1NR b Kkq - 1 7,-42
r1bqk1n1/1ppp1ppr/p1n5/4p2p/8/2bP1P2/PPP1PBPP/1R1QKBNR w Kq - 0 8,7
r1bq1bnr/p1p1p1kp/3p1p2/1p6/1n1P1Pp1/4B3/P1P1P1PP/RN1QKBNR w - - 2 10,82
2r1kb1r/pbpq1ppp/3p3n/1pn1p3/1PP4P/B2P2PR/P3PPB1/RNQ1K1N1 w Qk - 5 11,-77
r1bqkbr1/pp1ppp1p/1n4pn/1Np5/7P/BP3P1R/P1PPP1P1/1R1QKBN1 w q - 11 9,-7
rnb2bnr/1p1ppk2/pq3pp1/2p4p/8/4P1P1/PPPP1PBP/RNB1QKNR w - - 3 8,27
rnbqkbnr/2pppp2/pp4p1/P7/5PP1/1PN1P2p/2PP3P/R1BQKBNR b KQkq - 0 9,-36
q2nkb1r/r1p3p1/1p1pp2p/8/2P3KP/Pp1BPNn1/R2PQ1P1/1NBR4 w - - 0 26,22
r2qk1nr/pbp2pp1/1pn4p/4pQ1P/1bNpP1PR/8/PPPP1P2/R1B1KBN1 w Qkq - 0 10,-30
r3k3/3bn1r1/n1ppQ1qb/p3p1pp/2p1P2P/1PNPBPP1/P3R3/2RK1BN1 w - - 14 26,14
r1bk2nr/2pn4/pp4p1/2b1pp2/1PPpP3/P4NP1/3P1P1P/RNBK1B1R b - - 2 15,70
1n2kbnr/1p1b1pp1/1q1p2Pp/1rp1p3/P1P1PB1P/3P4/P2N1PKR/R3QBN1 b k - 3 18,43
rnbqkb1r/ppp1p1pp/3p3n/5p2/7P/N3PN2/PPPPKPP1/R1BQ1B1R w kq - 0 6,-8
1r2qbQ1/ppk2pp1/4b3/2p5/1PpB4/4Pp1P/P1nP1P2/RN1K2R1 w - - 7 23,10
rq3bn1/n2b2kr/p4pp1/1p1pN2p/6PP/P1PP1P1N/1PQ1P2B/1R2KB1R b - - 1 20,26
rnb1k1nr/ppppbp1p/5q2/4p1p1/4P1PN/1P1P3B/P1P2P1P/RNBQK2R w KQkq - 1 8,18
rnbqkb1r/p1pppp2/7n/1p5p/2PP1Bp1/1P3P2/P3P1PP/RN1QKBNR b KQkq - 0 6,22
rnbqkbr1/1pp1pp1p/p6n/6p1/4pP1P/PPP3P1/3PN3/RNBQKB1R w KQq - 0 13,6
1r2kbr1/pp1b1qp1/2N2p2/2pp3p/1n2pPn1/PP1NP3/2PPQ1PP/R1BK1B1R w - - 2 17,-12
rnb1kbr1/1p1p2p1/p1n2p1p/2p1p2q/1P2P1PP/P2P4/R1P2PBR/1NBQK1N1 b q - 0 13,12
r4kn1/2ppb1qr/1p2pp2/p1P3p1/Pn3PP1/3PP1QP/5N2/R1BK1N1R w - - 1 22,-37
rn1qkb1r/1pp1p2p/7n/p2p2pP/6P1/NPPb4/P3PP2/R1BQKBNR b KQkq - 0 10,-8
r1bqkbr1/p2pp3/n7/2p2ppp/1PPP1B2/7n/1P1NP1P1/1RQ1KBNR w Kq - 0 14,44
rn1qkb1r/1bppp1pp/pn6/5p2/1P1P4/PP1Q3P/3KPPP1/RNB2BNR b kq - 4 11,1
rnb1kbnr/p2ppppp/8/qpp5/P4P2/7P/RPPPP1P1/1NBQKBNR w Kkq - 3 7,-58
r1b3nr/p4npp/1p1qk3/3pNp2/4P3/P3KB1N/P1PP1PPP/R1B2Q1R b - - 0 19,76
rnbq4/p1ppk1pr/3n4/1pN1pp1p/Pb4P1/7P/1BPPPPBR/R2QK1N1 b Q - 5 13,25
rnbq1b1r/ppppkBp1/8/4p3/4n3/2P1PN1p/PP1PKPPP/RNBQ3R w - - 1 8,8
rn2kbnr/1p1qpp1p/3p2p1/p1p5/P1P3bP/R5P1/1P1PPP2/1NBQKBNR b Kkq - 1 8,18
rnbqkb2/1p1ppp2/6pr/p5np/2p5/N1PP1N1P/PP2QPP1/1R2KB1R w Kq - 0 10,28
rn1qkb1r/ppp1pp2/5n2/3p2pp/P2P2b1/4BPPN/1PP1P2P/RN1QKB1R b KQkq - 0 6,-7
r1b1kbnr/p1p1pppp/1pn3q1/3p4/1P1P4/P4N2/R1PQPPPP/1NB1KB1R b Kkq - 6 6,-8
rnbqkbr1/pp2pp1p/2p2n2/3p2p1/4N1P1/1PPP3B/P2BPP1P/R2QK1NR w KQq - 0 9,-20
r1b1kbnr/ppqppp2/n5pp/2p5/2P2P2/N5P1/PPQPP2P/R1B1KBNR w KQkq - 2 6,24
1nb1kbnr/1ppq1ppN/r7/p3p3/3p4/1P4P1/P1PPPP1P/RNBQKBR1 w Qk - 0 7,24
rn3bnr/pbpk1ppp/1p1p4/4p3/P2B3q/1P1P4/R1P1PPPP/1N1QKBNR w K - 0 9,2
r1bqkbnr/pppp2p1/4p3/B3np1p/8/2PP2P1/PP2PP1P/RN1QKBNR w KQkq - 0 6,-8
r1b1k1nr/1pp1b2p/4p1q1/p2N1pN1/2PPPpP1/3Q3B/n4P1P/R3K2R w KQkq - 1 14,-20
rnb1kbr1/pq2B1pp/1pp1pp2/8/2BpPP2/1P6/P1PP2PP/RN1QK1NR b KQq - 1 11,-9
rnbq1bnr/1pppk2p/4pp2/p5BQ/P3P3/3P4/RPP2PPP/1N2KBNR b K - 0 6,37
rnbqkb1r/1ppppp1p/p4n2/5Pp1/2P3Q1/4P1P1/PP1P3P/RNB1KBNR w KQk - 2 7,-37
3q1br1/3rk2p/ppp1b1p1/1N1ppp1P/P5nR/1P1P1PP1/2P1P3/R1BQ1KNB b - - 2 22,-40
r1bqkb1r/1p1ppppp/2p2n2/2n5/3PPP2/1P2B3/P1P1N1PP/RNQ1K2R w Qk - 9 11,0
2bq3r/2ppkppp/r1n4n/pp2P2P/4N3/b6R/1PPPP1P1/R1BQKBN1 b - - 0 11,-62
2b1kb2/1rpqp1p1/pp3p1n/n2P1r2/2PP1P2/P1N3RB/1P2K2P/RNB1Q3 b - - 0 24,-101
rnb1kbnr/pppqp1pp/3p4/5p2/1P6/P1P5/1RQPPPPP/1NB1KBNR b Kkq - 6 6,0
r1bqk1nr/ppp1p2p/n2p1p1b/1P4p1/5PP1/P1P5/3PP2P/RNBQKBNR b KQkq - 0 6,33
2b1kb1r/r4pp1/3p1n2/pPp4p/4pq1P/3PQ1P1/1PKPPPB1/1RB3NR b k - 3 21,27
r1br4/1pNp1qp1/n4kN1/p3pp1p/1PP1P3/3P2PP/Pb3K2/R1BQ1B1R b - - 0 19,3
rnbqk1nr/1pp1pp1p/6pb/p2p4/P5P1/1PP2N1P/3PPP2/RNBQKB1R b KQkq - 0 6,22
1r1q1b1r/2k1n2p/1ppp1p2/p2b4/1P1P2Pp/PQ3PnN/1BP1PKB1/RN5R w - - 0 20,40
rn3kr1/1bp2p2/q3p1p1/p2p3p/4RP2/1Q6/2N1P1PP/B3KBNR b K - 2 25,36
3k1b2/r3p1p1/5nNp/pp1p1p2/bR1PPq2/n1P5/P1Q2KPP/N4B1R w - - 0 25,78
rnbqkbnr/1p1ppp2/6p1/p1p4p/8/1P2PPP1/P1PP2BP/RNBQK1NR w KQkq - 0 6,9
rn1qkbnr/pbpppp2/6pp/1p1P4/7P/6P1/PPP1PP2/RNBQKBNR w KQkq - 3 7,26
r1b1kbnr/pp1p1q2/2n2ppp/2P5/N3pB2/7N/PPP1PPPP/R2QKBR1 b Qkq - 1 11,-75
rn1qkb1r/p2b1n1p/1pp1p3/6p1/3PBpP1/N4P1P/PPP1QK2/R1B3NR b kq - 1 12,-17
rn1qkb1r/ppp1pppp/4b2n/3p4/PP3P2/7P/2PPP1P1/RNBQKBNR w KQkq - 1 6,24
rnbqkb1r/p1p2ppp/4p3/1p1p1n2/2P4P/3P2P1/PP2PP2/RNBQKBNR b KQkq - 3 7,18
rnb1k1nr/1pppqp2/8/p1b3pp/P3p3/1PP5/RBQPPPPP/1N2KBNR w Kkq - 2 9,-17
r1bqk1n1/pppp1ppr/4pb2/7p/Pn1PP3/3B1N2/2PK1PPP/RNBQ3R w q - 0 10,4
1nbqkb1r/rppp1pp1/p6p/3np1N1/1P5P/P1P5/R2PPPP1/1NBQKB1R w Kk - 4 9,26
r1bqkb1r/1ppppp2/n4n2/p1P3pp/P2P4/R2Q2P1/1P2PP1P/1NB1KBNR w Kkq - 3 8,14
r1b1k1r1/2p1bp2/n3p1pp/2Q2q2/N1p1n2P/PP1BP3/3P4/R1BK2NR w q - 4 21,0
r2qkbnr/p1pnpppp/6b1/1p1p1P2/P1P5/1P6/1B1PP1PP/RN1QKBNR b KQkq - 0 7,-18
r1bk3r/ppp2p2/1q2Pn1p/1B5P/4P1pP/2b2P2/PPNB1K2/R3Q1R1 w - - 5 20,6
r1bqkb1r/2ppppp1/ppn2n2/7p/PP6/N1P4P/1B1PPPP1/R2QKBNR w KQk - 5 8,12
1r2kbn1/p1n2ppr/b2pp2p/qPp5/PP2PP1P/8/1B1PK1P1/RN1Q1BNR b - - 0 12,-114
1rbqkb1r/p1pppp1p/2n4n/1pP3p1/4P3/N7/PP1PKPPP/R1BQ1BNR w k - 1 8,-19
rnbqk1nr/pp1ppp2/2p2b2/6pp/7P/NP1PP3/P1P1QPP1/R1B1KBNR w KQkq - 0 8,6
r2qkb1r/p1pbppp1/3p3p/1B2n3/PP1n1P2/4P3/1BPP2PP/RN1QKR2 b Qkq - 4 11,-35
r1b1k2r/2qp1p2/ppn3pp/3P1P2/2Ppp1P1/P5nP/1P1Q4/RNBBK2R w KQkq - 4 19,0
1n1qkb1r/4pppp/1p3n2/rp1p2B1/1P1P3P/2p3P1/1Rb1PPB1/2Q1K1NR w Kk - 4 15,-4
2q4r/r1pk1pb1/b2ppn2/1p2P1p1/1PNP2Pp/p6B/P2PN1KP/R1Q4R w - - 2 20,49
rnbqk3/1p1p1pr1/p1p4n/6p1/P4PPQ/1PNp3N/2P1P2P/1R1K1BbR w q - 0 18,-88
r1qk1bn1/pBp5/1p1pQpr1/6pp/3PPP1P/N5NR/PPP3P1/1RBK4 b - - 2 23,-273
rnbq1k1r/ppppbp2/4p1pp/1P1nP3/2P2PP1/N7/P2P1K1P/R1BQ1BNR b - - 0 9,99
rnb1q1nr/1p1pbk2/p3p1pp/2p2p2/2P1P1Q1/PP1B2PN/3P1P1P/RNB2K1R w - - 2 11,-36
r2qkb1r/pppnpp1p/3p1n2/6p1/QP2P1b1/2P5/PB1P1PPP/RN2KBNR w KQkq - 3 7,6
r1bqk1nr/pp1p2bp/n3p3/2p2pp1/3P4/1PP2P2/P1Q1P1PP/RNB1KBNR w KQkq - 2 9,-17
r1bqkb1r/p2ppppp/2n2n2/1pp5/3P3N/4B2P/PPP1PPP1/RN1QKB1R w KQkq - 0 6,29
rnb1kb1r/pp1p1pp1/8/1Np1p2p/Pq2nP2/3PB3/2P1P1PP/R2QKBNR w KQkq - 0 8,-18
rnbqkbnr/2p5/1p3p1p/P2pp1p1/2P4P/P4P2/1B1PP1P1/RN1QKBNR b KQkq - 1 8,17
r2qk1nr/2p1pp1p/1pnpb1pb/p7/2B4P/3PPN2/PPP2PP1/RNBQKR2 w Qkq - 1 8,32
rnb2bnr/pp1k4/4qp2/1Pp1p1pp/P2pP1P1/R4Q1P/2PPBP1R/1NB1K1N1 w - - 2 15,-24
rnbq1b1r/pppk1ppp/3pp3/8/1P1Pn3/2P4P/P3PPPR/RNBQKBN1 w Q - 1 6,5
1k3b1r/1p1rp2p/5p2/3P1Pp1/p1pP4/P1P1n1Pb/1P5P/R1BBK2R w KQ - 1 26,1
3rkb1r/p3ppp1/n1p2n1P/1p1p1q2/1QP5/PP2P1P1/3P4/RNB1KBNR w KQk - 1 16,0
2bqkbn1/pr1ppppr/1pp5/7P/2n1PP1P/N2P4/PPP2K2/R1BQ1BNR b - - 2 10,46
rnb1kbnr/1ppp1p1p/p4qp1/4p3/Q4P2/2P1P3/PPNP2PP/R1B1KBNR b KQkq - 3 7,6
qn4n1/rb2p1br/5k2/p1pP1ppP/1pPP1B2/3B1PK1/PP5P/RN2Q1NR b - - 2 21,4
r1b2b1r/2q2k2/1n1ppp1p/1pp3p1/p1P1PQP1/P5P1/RP1P1K1P/1NB2BNR w - - 4 21,84
rnbqkb1r/2ppp1pp/pp3n2/1B6/1P3p2/1QP1P3/P2P1PPP/RNB1K1NR w KQkq - 2 6,27
rq1k1bnr/ppp1pppp/n7/6B1/4P1b1/7N/PPPKBPPP/RN1Q3R b - - 2 8,1
